x,y,magnitude,phase
0.052000000000000116,-0.003999999999999934,672474625922741.4,-35.75267155739011
0.05600000000000012,-0.003999999999999934,564757711085874.2,-81.12540890285423
0.06000000000000012,-0.003999999999999934,521167117484131.9,-127.12026729474488
0.06400000000000013,-0.003999999999999934,444401691780931.0,-170.48622664335795
0.06800000000000013,-0.003999999999999934,405575025244013.94,142.48031654060733
0.07200000000000013,-0.003999999999999934,357536871393522.6,96.88967753807293
0.07600000000000014,-0.003999999999999934,319984497494287.3,47.20158615872111
-0.08,6.938893903907228e-17,287899766455845.1,4.44453267690187
-0.076,6.938893903907228e-17,318366187796257.4,50.457221498619695
-0.072,6.938893903907228e-17,349951294066663.1,95.21539937485913
-0.06799999999999999,6.938893903907228e-17,412059252699917.5,143.13762844250851
-0.06399999999999999,6.938893903907228e-17,468273396395872.9,-170.02081896885315
-0.059999999999999984,6.938893903907228e-17,512481436932977.8,-124.65725744714092
-0.05599999999999998,6.938893903907228e-17,583962069391552.1,-79.73300353419364
-0.05199999999999998,6.938893903907228e-17,686786328036310.4,-33.80706790477117
-0.04799999999999997,6.938893903907228e-17,783676755142730.4,10.69849164439613
-0.04399999999999997,6.938893903907228e-17,947659383679940.8,55.543749004538434
-0.039999999999999966,6.938893903907228e-17,1119973929951071.8,99.0729316381636
-0.03599999999999996,6.938893903907228e-17,1376507252546477.0,141.65763431094095
-0.03199999999999996,6.938893903907228e-17,1722991898645372.8,-177.44191460107922
-0.027999999999999955,6.938893903907228e-17,2230201434935788.0,-137.57710419134287
-0.023999999999999952,6.938893903907228e-17,2974842719006815.0,-100.40379695617037
-0.01999999999999995,6.938893903907228e-17,4122257757244040.0,-67.11777380853506
-0.015999999999999945,6.938893903907228e-17,6132666647105799.0,-38.59159129386814
-0.011999999999999941,6.938893903907228e-17,9962798783739536.0,-17.734295995330953
-0.007999999999999938,6.938893903907228e-17,1.7936458650565718e+16,-5.664696350973268
-0.003999999999999934,6.938893903907228e-17,3.2691588443892028e+16,-1.200414361106187
6.938893903907228e-17,6.938893903907228e-17,4.333277711309352e+16,-0.3148338722106215
0.004000000000000073,6.938893903907228e-17,3.268679549936533e+16,-1.2056815844574158
0.008000000000000076,6.938893903907228e-17,1.7935490116832348e+16,-5.679101547835872
0.01200000000000008,6.938893903907228e-17,9969425839244820.0,-17.75147344129518
0.016000000000000084,6.938893903907228e-17,6135354678294709.0,-38.63304158250425
0.020000000000000087,6.938893903907228e-17,4138325716259430.0,-66.98243029300605
0.02400000000000009,6.938893903907228e-17,2964091132972961.0,-100.33545166034108
0.028000000000000094,6.938893903907228e-17,2228947763605535.0,-137.4057628043614
0.0320000000000001,6.938893903907228e-17,1741592515625922.5,-176.94329929250642
0.0360000000000001,6.938893903907228e-17,1386775703448503.8,141.10471965391565
0.040000000000000105,6.938893903907228e-17,1124619030982688.9,99.30407270569576
0.04400000000000011,6.938893903907228e-17,941830397304284.0,55.26419887057655
0.04800000000000011,6.938893903907228e-17,789097239424903.0,11.059059779497506
0.052000000000000116,6.938893903907228e-17,668459412104703.1,-34.57497767557093
0.05600000000000012,6.938893903907228e-17,588419634402254.5,-78.49348731035562
0.06000000000000012,6.938893903907228e-17,506206879353693.9,-123.78706949722879
0.06400000000000013,6.938893903907228e-17,451979946181651.8,-169.81572178418963
0.06800000000000013,6.938893903907228e-17,399168706473119.5,144.55071457680808
0.07200000000000013,6.938893903907228e-17,344216184086177.44,98.05156301856749
0.07600000000000014,6.938893903907228e-17,313595971954632.6,51.458943209375384
-0.08,0.004000000000000073,290571460852682.75,3.885561893454243
-0.076,0.004000000000000073,315724045531707.7,50.252262756557236
-0.072,0.004000000000000073,360576154286276.9,98.5953671042336
-0.06799999999999999,0.004000000000000073,403261179154117.2,142.59468095991957
-0.06399999999999999,0.004000000000000073,444795319079249.5,-171.8056847160527
-0.059999999999999984,0.004000000000000073,515011980423227.5,-127.08413036926166
-0.05599999999999998,0.004000000000000073,587284662486442.9,-79.76963500021517
-0.05199999999999998,0.004000000000000073,677724440203086.9,-35.56277719369301
-0.04799999999999997,0.004000000000000073,785868345634990.4,11.044322503273664
-0.04399999999999997,0.004000000000000073,921875135047701.0,53.66261891201281
-0.039999999999999966,0.004000000000000073,1117771285156305.8,96.92882434781357
-0.03599999999999996,0.004000000000000073,1370779458924811.8,138.9582838953097
-0.03199999999999996,0.004000000000000073,1712773862316529.5,-179.63086398934468
-0.027999999999999955,0.004000000000000073,2185620137032134.8,-140.36240947764557
-0.023999999999999952,0.004000000000000073,2881907802121483.5,-103.63811127159684
-0.01999999999999995,0.004000000000000073,3979532256430768.0,-70.08668695028018
-0.015999999999999945,0.004000000000000073,5816213122593802.0,-41.73207120011967
-0.011999999999999941,0.004000000000000073,9139580211951406.0,-20.40659467531636
-0.007999999999999938,0.004000000000000073,1.550253130703165e+16,-7.766418840991232
-0.003999999999999934,0.004000000000000073,2.5891667313810016e+16,-2.3755232659374603
6.938893903907228e-17,0.004000000000000073,3.2685141269380932e+16,-1.2048875956148868
0.004000000000000073,0.004000000000000073,2.5875950632917436e+16,-2.398434939145893
0.008000000000000076,0.004000000000000073,1.5501991294316336e+16,-7.727633869167102
0.01200000000000008,0.004000000000000073,9130606958167618.0,-20.492339562009068
0.016000000000000084,0.004000000000000073,5824768496520682.0,-41.78263498763107
0.020000000000000087,0.004000000000000073,3991842719599145.0,-70.03535066418014
0.02400000000000009,0.004000000000000073,2890087559990850.5,-103.65440139398133
0.028000000000000094,0.004000000000000073,2189655675691373.0,-140.3021257302719
0.0320000000000001,0.004000000000000073,1708925866577479.8,-179.49602554039026
0.0360000000000001,0.004000000000000073,1362802658504983.2,139.34944465442936
0.040000000000000105,0.004000000000000073,1113632816059532.1,97.79365131000596
0.04400000000000011,0.004000000000000073,929792467148828.4,53.81636198495971
0.04800000000000011,0.004000000000000073,784608043853749.6,9.461433638716471
0.052000000000000116,0.004000000000000073,672024218222313.4,-35.051584579505246
0.05600000000000012,0.004000000000000073,586460179025511.2,-79.52555591275575
0.06000000000000012,0.004000000000000073,497290498841375.56,-126.63720993111185
0.06400000000000013,0.004000000000000073,444542865108061.44,-171.45512916974369
0.06800000000000013,0.004000000000000073,391863237062332.2,142.7700258676036
0.07200000000000013,0.004000000000000073,360213876470197.3,97.23552098218616
0.07600000000000014,0.004000000000000073,312994227093229.0,49.62258303936283
-0.08,0.008000000000000076,278218550275242.7,-0.3577518590576224
-0.076,0.008000000000000076,311780284035991.4,46.90062834473508
-0.072,0.008000000000000076,360289882460321.6,92.96129075664554
-0.06799999999999999,0.008000000000000076,391774381555201.44,139.06227647500475
-0.06399999999999999,0.008000000000000076,443388265606078.2,-175.7558268292894
-0.059999999999999984,0.008000000000000076,495021409977943.8,-130.18174325092224
-0.05599999999999998,0.008000000000000076,584223270723717.1,-85.18071915769801
-0.05199999999999998,0.008000000000000076,654396231924296.2,-40.1777047456585
-0.04799999999999997,0.008000000000000076,771055132514338.6,3.4444166547165525
-0.04399999999999997,0.008000000000000076,904415034763091.9,47.69313317042236
-0.039999999999999966,0.008000000000000076,1081732064041729.1,90.44700345642907
-0.03599999999999996,0.008000000000000076,1326590878801917.5,132.0956792806179
-0.03199999999999996,0.008000000000000076,1621513316736214.8,173.0197436204992
-0.027999999999999955,0.008000000000000076,2060196129745070.2,-148.41228917020246
-0.023999999999999952,0.008000000000000076,2699491764845711.5,-112.15131580306759
-0.01999999999999995,0.008000000000000076,3626037169491649.0,-79.27651324590376
-0.015999999999999945,0.008000000000000076,5041370807557245.0,-51.25251396695166
-0.011999999999999941,0.008000000000000076,7332460057206902.0,-29.339932319110776
-0.007999999999999938,0.008000000000000076,1.093528593386967e+16,-14.98345700688775
-0.003999999999999934,0.008000000000000076,1.550526306276842e+16,-7.719323385617811
6.938893903907228e-17,0.008000000000000076,1.7944538018514724e+16,-5.68667480452734
0.004000000000000073,0.008000000000000076,1.5509333358803994e+16,-7.729512403080332
0.008000000000000076,0.008000000000000076,1.0936207935486748e+16,-14.979790827983095
0.01200000000000008,0.008000000000000076,7341214975624062.0,-29.33671241778157
0.016000000000000084,0.008000000000000076,5060051901250039.0,-51.39049706148917
0.020000000000000087,0.008000000000000076,3613842583275657.0,-79.16013539062396
0.02400000000000009,0.008000000000000076,2679542150645993.5,-112.19587652086604
0.028000000000000094,0.008000000000000076,2079472201147911.8,-148.44128816859336
0.0320000000000001,0.008000000000000076,1623602431943329.0,172.84106637164038
0.0360000000000001,0.008000000000000076,1324384175327735.2,132.2045178121376
0.040000000000000105,0.008000000000000076,1080174431638263.4,90.65312286018724
0.04400000000000011,0.008000000000000076,916170803520525.1,48.02987555970976
0.04800000000000011,0.008000000000000076,771577652962293.1,4.144669133520241
0.052000000000000116,0.008000000000000076,671868930973670.9,-40.789477064948976
0.05600000000000012,0.008000000000000076,588451204577405.5,-84.87582043134653
0.06000000000000012,0.008000000000000076,512521387442660.5,-131.7611521692353
0.06400000000000013,0.008000000000000076,443456749949144.5,-173.63469349608874
0.06800000000000013,0.008000000000000076,384465881255294.25,138.26329916188988
0.07200000000000013,0.008000000000000076,356958733398024.8,91.81644114728829
0.07600000000000014,0.008000000000000076,314841983560204.8,46.66779478622473
-0.08,0.01200000000000008,275030871558525.06,-6.0898100790203875
-0.076,0.01200000000000008,310526005772268.8,39.831930124621124
-0.072,0.01200000000000008,345091231313521.94,86.31695558377307
-0.06799999999999999,0.01200000000000008,390914674548055.0,131.19168147780482
-0.06399999999999999,0.01200000000000008,438058944317885.75,177.85526396298158
-0.059999999999999984,0.01200000000000008,502512758957355.75,-139.37821852718494
-0.05599999999999998,0.01200000000000008,556373364341875.2,-95.06752440459319
-0.05199999999999998,0.01200000000000008,642621150727856.4,-49.35108545169604
-0.04799999999999997,0.01200000000000008,746989667866644.8,-5.190071059414625
-0.04399999999999997,0.01200000000000008,886201029469050.2,38.21812079200329
-0.039999999999999966,0.01200000000000008,1041917673573526.4,79.98703231619479
-0.03599999999999996,0.01200000000000008,1259131327544772.0,120.79472366654522
-0.03199999999999996,0.01200000000000008,1524809935993596.0,160.57649201446768
-0.027999999999999955,0.01200000000000008,1904971779639848.5,-161.63041141442875
-0.023999999999999952,0.01200000000000008,2411627355611416.0,-126.3143563021146
-0.01999999999999995,0.01200000000000008,3137869432784402.0,-94.8350826226721
-0.015999999999999945,0.01200000000000008,4135890826345285.5,-66.86794777393172
-0.011999999999999941,0.01200000000000008,5533946214872405.0,-44.989138864786476
-0.007999999999999938,0.01200000000000008,7338674173068362.0,-29.26335612738919
-0.003999999999999934,0.01200000000000008,9143757611809278.0,-20.486076688017686
6.938893903907228e-17,0.01200000000000008,9960595176936314.0,-17.651193070254283
0.004000000000000073,0.01200000000000008,9133749401785514.0,-20.48937238993253
0.008000000000000076,0.01200000000000008,7342756767333684.0,-29.356844469005306
0.01200000000000008,0.01200000000000008,5530987514088267.0,-44.87843215316336
0.016000000000000084,0.01200000000000008,4143464805800914.0,-66.86678546869506
0.020000000000000087,0.01200000000000008,3118401263182120.5,-94.61105904512578
0.02400000000000009,0.01200000000000008,2409330365969518.0,-126.52118916395129
0.028000000000000094,0.01200000000000008,1897186715980379.0,-161.50385353287666
0.0320000000000001,0.01200000000000008,1525265886891476.2,160.8561652038939
0.0360000000000001,0.01200000000000008,1251867080182586.2,120.52167381599253
0.040000000000000105,0.01200000000000008,1049771987274151.8,79.99078893962557
0.04400000000000011,0.01200000000000008,885089145298764.6,37.428757311612166
0.04800000000000011,0.01200000000000008,750148725372460.0,-3.9092926773229024
0.052000000000000116,0.01200000000000008,629892327765111.1,-49.79550000182448
0.05600000000000012,0.01200000000000008,566747016535430.5,-91.74385283737621
0.06000000000000012,0.01200000000000008,492292342983076.44,-138.68634586906515
0.06400000000000013,0.01200000000000008,440461492581337.3,177.2768885263285
0.06800000000000013,0.01200000000000008,381120523997471.3,133.08701292861252
0.07200000000000013,0.01200000000000008,353426414996114.3,86.65082045128229
0.07600000000000014,0.01200000000000008,315042995669564.06,39.35818187867356
-0.08,0.016000000000000084,287607308744011.6,-14.001012102463381
-0.076,0.016000000000000084,318411496541744.25,31.78422749780796
-0.072,0.016000000000000084,343709117194039.94,76.85360875255614
-0.06799999999999999,0.016000000000000084,374496619600650.8,121.62018547773383
-0.06399999999999999,0.016000000000000084,430516975932576.7,166.92685227917698
-0.059999999999999984,0.016000000000000084,480012682180012.1,-147.9512022455211
-0.05599999999999998,0.016000000000000084,551318000745810.44,-104.82485866625561
-0.05199999999999998,0.016000000000000084,631717332145898.0,-61.190470848595105
-0.04799999999999997,0.016000000000000084,712696474212326.2,-17.666093255666578
-0.04399999999999997,0.016000000000000084,832781028548285.2,24.07854292365371
-0.039999999999999966,0.016000000000000084,981290792061917.5,65.12077051966314
-0.03599999999999996,0.016000000000000084,1163711094036896.8,105.38641834676736
-0.03199999999999996,0.016000000000000084,1401163025819163.2,143.62504885735137
-0.027999999999999955,0.016000000000000084,1705735160040489.2,-179.6946817857885
-0.023999999999999952,0.016000000000000084,2097674935703655.5,-145.36297724962267
-0.01999999999999995,0.016000000000000084,2618690394520293.5,-114.84925662473431
-0.015999999999999945,0.016000000000000084,3306692732533194.5,-88.60791997742264
-0.011999999999999941,0.016000000000000084,4132209056362134.0,-66.97162314342835
-0.007999999999999938,0.016000000000000084,5049107203073810.0,-51.218339253244736
-0.003999999999999934,0.016000000000000084,5827493269418859.0,-41.76981977646377
6.938893903907228e-17,0.016000000000000084,6130138434881785.0,-38.65138553309527
0.004000000000000073,0.016000000000000084,5826116344309519.0,-41.72032248366334
0.008000000000000076,0.016000000000000084,5047493546992620.0,-51.22521297196703
0.01200000000000008,0.016000000000000084,4125908752578192.5,-67.03995403657146
0.016000000000000084,0.016000000000000084,3299420235647350.5,-88.49259686183599
0.020000000000000087,0.016000000000000084,2623693902173873.5,-115.28046925038966
0.02400000000000009,0.016000000000000084,2107208160007832.5,-145.96472756031096
0.028000000000000094,0.016000000000000084,1711408178089329.2,179.94819291087867
0.0320000000000001,0.016000000000000084,1395265846702385.2,144.0176858229198
0.0360000000000001,0.016000000000000084,1159164903664287.8,105.14047440542379
0.040000000000000105,0.016000000000000084,985780867686324.5,65.35589046805592
0.04400000000000011,0.016000000000000084,824920074434342.2,24.34771922747003
0.04800000000000011,0.016000000000000084,707328017296933.1,-18.66562061213406
0.052000000000000116,0.016000000000000084,619758582953835.6,-60.45100826859325
0.05600000000000012,0.016000000000000084,550582543900452.8,-104.62495069152054
0.06000000000000012,0.016000000000000084,473462522590000.0,-148.17755853764055
0.06400000000000013,0.016000000000000084,430699973616585.1,166.1243016520327
0.06800000000000013,0.016000000000000084,379616468035036.7,122.5121065294425
0.07200000000000013,0.016000000000000084,341899313560878.25,78.95758879322126
0.07600000000000014,0.016000000000000084,309381204890717.9,33.21440231538796
-0.08,0.020000000000000087,257188981047562.0,-23.013125940052753
-0.076,0.020000000000000087,310767500505525.6,20.905153329442268
-0.072,0.020000000000000087,341461856519102.25,67.38998192105916
-0.06799999999999999,0.020000000000000087,367528533233756.4,110.8912165942487
-0.06399999999999999,0.020000000000000087,412015913784456.44,154.67144427074135
-0.059999999999999984,0.020000000000000087,466958295911314.75,-162.89044199664502
-0.05599999999999998,0.020000000000000087,526955257320030.5,-117.83840627298538
-0.05199999999999998,0.020000000000000087,599765439869630.6,-74.78722519836771
-0.04799999999999997,0.020000000000000087,691549703384834.2,-32.92097686498258
-0.04399999999999997,0.020000000000000087,798747493494397.5,7.979709751103599
-0.039999999999999966,0.020000000000000087,924472771548821.4,47.010576658663474
-0.03599999999999996,0.020000000000000087,1052070411653957.9,86.53745557007665
-0.03199999999999996,0.020000000000000087,1263760120641893.0,123.13725795509934
-0.027999999999999955,0.020000000000000087,1516740213236812.2,158.40414516834593
-0.023999999999999952,0.020000000000000087,1818929661038116.5,-169.07735469125242
-0.01999999999999995,0.020000000000000087,2191105686523728.5,-140.06549171689636
-0.015999999999999945,0.020000000000000087,2623059160450240.5,-114.86464280274448
-0.011999999999999941,0.020000000000000087,3129589081175165.5,-94.68948724151483
-0.007999999999999938,0.020000000000000087,3604057926603780.0,-79.39004911769824
-0.003999999999999934,0.020000000000000087,4003246561209751.5,-69.92921811257955
6.938893903907228e-17,0.020000000000000087,4132194044075762.5,-67.07368576208589
0.004000000000000073,0.020000000000000087,3983898403615664.5,-69.96250299949872
0.008000000000000076,0.020000000000000087,3613839106859411.0,-79.32789988052188
0.01200000000000008,0.020000000000000087,3122360302761149.5,-94.49715711400732
0.016000000000000084,0.020000000000000087,2632764862751517.5,-114.8912118719963
0.020000000000000087,0.020000000000000087,2178139532826925.5,-140.38170401380924
0.02400000000000009,0.020000000000000087,1820771836625702.2,-169.44595921942908
0.028000000000000094,0.020000000000000087,1513921799026097.5,158.5677348410591
0.0320000000000001,0.020000000000000087,1267817837051951.0,123.21877095899944
0.0360000000000001,0.020000000000000087,1060112414862334.5,86.61069142153734
0.040000000000000105,0.020000000000000087,922239847319086.4,47.76240355092619
0.04400000000000011,0.020000000000000087,795652089318915.0,7.487894771920653
0.04800000000000011,0.020000000000000087,667988011301761.0,-34.157316076456766
0.052000000000000116,0.020000000000000087,599791756094608.5,-76.43277504779458
0.05600000000000012,0.020000000000000087,520463248693509.75,-118.27457558392744
0.06000000000000012,0.020000000000000087,474108433393003.75,-162.1680814027611
0.06400000000000013,0.020000000000000087,412985036531291.44,154.19076738911403
0.06800000000000013,0.020000000000000087,356773566916401.1,109.34171676109332
0.07200000000000013,0.020000000000000087,335212614844588.94,65.77803666296339
0.07600000000000014,0.020000000000000087,300966544299930.6,20.13409278003792
-0.08,0.02400000000000009,281293336145382.97,-39.00262858984542
-0.076,0.02400000000000009,285649258924237.2,9.20074730189855
-0.072,0.02400000000000009,322928041684290.1,52.20207385616191
-0.06799999999999999,0.02400000000000009,357735558328420.5,94.60331600523293
-0.06399999999999999,0.02400000000000009,396640831564189.8,139.57135128705107
-0.059999999999999984,0.02400000000000009,442773654697026.2,-177.04577221331937
-0.05599999999999998,0.02400000000000009,502021263555702.44,-135.82815965511267
-0.05199999999999998,0.02400000000000009,556350349806472.25,-93.83650867586447
-0.04799999999999997,0.02400000000000009,661894831598310.5,-52.43219606109418
-0.04399999999999997,0.02400000000000009,736195635325683.0,-12.594047926369921
-0.039999999999999966,0.02400000000000009,827612076225910.8,26.25103249562746
-0.03599999999999996,0.02400000000000009,978309575826551.5,63.43905505264845
-0.03199999999999996,0.02400000000000009,1132492110844173.2,98.82521348920432
-0.027999999999999955,0.02400000000000009,1334322950219612.5,132.20317392959112
-0.023999999999999952,0.02400000000000009,1533880401897225.0,163.01859721352028
-0.01999999999999995,0.02400000000000009,1821557066460189.0,-169.8534435044149
-0.015999999999999945,0.02400000000000009,2101278310811402.5,-146.0723012261913
-0.011999999999999941,0.02400000000000009,2403969017114962.5,-126.57115892790792
-0.007999999999999938,0.02400000000000009,2680365191536427.5,-112.40374223579714
-0.003999999999999934,0.02400000000000009,2899933965163255.0,-103.65407911795629
6.938893903907228e-17,0.02400000000000009,2958017374069090.0,-100.7476780960013
0.004000000000000073,0.02400000000000009,2896242466461604.0,-103.33507877676294
0.008000000000000076,0.02400000000000009,2686233256148150.5,-112.16512994612108
0.01200000000000008,0.02400000000000009,2415961764498165.0,-126.61591436501291
0.016000000000000084,0.02400000000000009,2108174806801764.5,-146.1296036393006
0.020000000000000087,0.02400000000000009,1810543312311762.5,-169.7197916939794
0.02400000000000009,0.02400000000000009,1558755497491355.8,162.95308799011488
0.028000000000000094,0.02400000000000009,1325771454021021.5,132.39033172363196
0.0320000000000001,0.02400000000000009,1123148008796637.2,99.27927157399522
0.0360000000000001,0.02400000000000009,978910418408796.5,64.08933742746858
0.040000000000000105,0.02400000000000009,832344373041645.8,26.108683356231154
0.04400000000000011,0.02400000000000009,740051749931175.4,-13.129746839946646
0.04800000000000011,0.02400000000000009,644509825880551.4,-52.41784949525378
0.052000000000000116,0.02400000000000009,567888548315306.9,-93.37317963660924
0.05600000000000012,0.02400000000000009,505415819917979.94,-134.03669365676367
0.06000000000000012,0.02400000000000009,448053492816475.56,-175.99063469081952
0.06400000000000013,0.02400000000000009,395419823185385.8,139.91384132389675
0.06800000000000013,0.02400000000000009,350246018844627.9,97.57456766878683
0.07200000000000013,0.02400000000000009,327520131148833.9,51.45256871376865
0.07600000000000014,0.02400000000000009,306202251427436.44,6.550094215870369
-0.08,0.028000000000000094,244827695473421.03,-51.24127204828098
-0.076,0.028000000000000094,285494462032531.75,-6.255606919845753
-0.072,0.028000000000000094,321862814222423.7,37.19981292091677
-0.06799999999999999,0.028000000000000094,338225088818879.06,80.75420382094484
-0.06399999999999999,0.028000000000000094,387783922718439.4,122.83564176460465
-0.059999999999999984,0.028000000000000094,422819601927287.0,164.6516814895287
-0.05599999999999998,0.028000000000000094,474881540461052.06,-153.35680756704647
-0.05199999999999998,0.028000000000000094,535888559892945.4,-113.46465388732871
-0.04799999999999997,0.028000000000000094,602267451351121.1,-73.47881970450301
-0.04399999999999997,0.028000000000000094,683753462521541.4,-35.687530877035826
-0.039999999999999966,0.028000000000000094,770328155803306.5,2.0626346696542868
-0.03599999999999996,0.028000000000000094,873166813933409.5,38.062135926322156
-0.03199999999999996,0.028000000000000094,1004077994387580.9,71.07321759413017
-0.027999999999999955,0.028000000000000094,1146536972906317.5,103.25010879664093
-0.023999999999999952,0.028000000000000094,1317608602572931.5,132.23426506749294
-0.01999999999999995,0.028000000000000094,1524062783938981.8,157.89475547413667
-0.015999999999999945,0.028000000000000094,1698964767734053.5,179.93700905571615
-0.011999999999999941,0.028000000000000094,1904826657824314.2,-161.67438653058045
-0.007999999999999938,0.028000000000000094,2064516940225851.2,-148.60043080134255
-0.003999999999999934,0.028000000000000094,2194790071097544.0,-140.71204733869584
6.938893903907228e-17,0.028000000000000094,2231228303263838.5,-137.65073863536935
0.004000000000000073,0.028000000000000094,2178811590079626.0,-140.53529994836015
0.008000000000000076,0.028000000000000094,2073252861905624.0,-148.35953703088427
0.01200000000000008,0.028000000000000094,1909053779007718.0,-161.83135592586993
0.016000000000000084,0.028000000000000094,1703066898501209.8,-179.99441052373135
0.020000000000000087,0.028000000000000094,1503563888641927.0,158.35890219100762
0.02400000000000009,0.028000000000000094,1317031956221494.2,132.65980948629718
0.028000000000000094,0.028000000000000094,1164356120396877.0,102.96193376025454
0.0320000000000001,0.028000000000000094,1009214994900867.4,71.48286752388279
0.0360000000000001,0.028000000000000094,871042738062490.9,37.02403216634972
0.040000000000000105,0.028000000000000094,761130152361767.4,2.051746092464851
0.04400000000000011,0.028000000000000094,670075589195057.4,-36.22270020506927
0.04800000000000011,0.028000000000000094,611725197786609.2,-72.16921010892794
0.052000000000000116,0.028000000000000094,539789204191524.3,-112.4821143972392
0.05600000000000012,0.028000000000000094,461395770291642.75,-153.99448278642475
0.06000000000000012,0.028000000000000094,437519434949691.56,164.7956973688827
0.06400000000000013,0.028000000000000094,389136820068695.44,121.38250355073086
0.06800000000000013,0.028000000000000094,339861748456356.6,77.03347130331503
0.07200000000000013,0.028000000000000094,322106951187543.75,35.00733487611241
0.07600000000000014,0.028000000000000094,287193572830937.5,-5.350430329497798
-0.08,0.0320000000000001,257635467080593.88,-66.6260658140793
-0.076,0.0320000000000001,271390199978874.38,-23.841092412274396
-0.072,0.0320000000000001,298077321900167.0,18.72337514552809
-0.06799999999999999,0.0320000000000001,326378852379833.94,61.782661017995835
-0.06399999999999999,0.0320000000000001,366044897754773.2,100.53006766018
-0.059999999999999984,0.0320000000000001,389220834168572.6,143.89778094470378
-0.05599999999999998,0.0320000000000001,449098604613231.0,-176.14311204572041
-0.05199999999999998,0.0320000000000001,500122976078447.2,-134.97646391245374
-0.04799999999999997,0.0320000000000001,546032981465457.8,-98.17054759846009
-0.04399999999999997,0.0320000000000001,620055596597349.5,-60.31786079320454
-0.039999999999999966,0.0320000000000001,703109468970578.8,-25.2917922413016
-0.03599999999999996,0.0320000000000001,799415147422376.0,9.375350148589096
-0.03199999999999996,0.0320000000000001,882448485731575.5,41.71646726341899
-0.027999999999999955,0.0320000000000001,1006837317693351.4,71.73457112303173
-0.023999999999999952,0.0320000000000001,1138649590063124.0,98.93537576128053
-0.01999999999999995,0.0320000000000001,1268425705053198.2,122.81213813688382
-0.015999999999999945,0.0320000000000001,1391004864252929.0,143.87177252874076
-0.011999999999999941,0.0320000000000001,1525059737022170.0,160.96131522875848
-0.007999999999999938,0.0320000000000001,1643798298533262.2,172.86112366278778
-0.003999999999999934,0.0320000000000001,1710190580334695.8,-179.5199716290493
6.938893903907228e-17,0.0320000000000001,1727582166434022.2,-177.0590276909403
0.004000000000000073,0.0320000000000001,1706094049038661.0,-179.48115984311733
0.008000000000000076,0.0320000000000001,1645557722913108.2,172.7390145501105
0.01200000000000008,0.0320000000000001,1542112782519845.5,160.24548119912856
0.016000000000000084,0.0320000000000001,1409021742719901.0,144.18224119136949
0.020000000000000087,0.0320000000000001,1255876742587435.5,123.46330620494159
0.02400000000000009,0.0320000000000001,1127987879637635.5,98.6664476375884
0.028000000000000094,0.0320000000000001,1003439871470810.0,71.56763821117525
0.0320000000000001,0.0320000000000001,890225202245639.9,41.23034539429886
0.0360000000000001,0.0320000000000001,789784589855743.1,9.109529589087023
0.040000000000000105,0.0320000000000001,705390912272780.1,-25.30988221678517
0.04400000000000011,0.0320000000000001,623960380122783.8,-60.574521249725514
0.04800000000000011,0.0320000000000001,557293058764725.6,-98.05378919208523
0.052000000000000116,0.0320000000000001,513317807091749.06,-135.84874948745048
0.05600000000000012,0.0320000000000001,443520069261516.94,-176.20901257576438
0.06000000000000012,0.0320000000000001,413051331909364.8,143.9411897599896
0.06400000000000013,0.0320000000000001,369567234443540.06,101.78632988235934
0.06800000000000013,0.0320000000000001,325889319648032.0,59.89628102242405
0.07200000000000013,0.0320000000000001,298090756198393.7,20.04660643275202
0.07600000000000014,0.0320000000000001,266738149988217.16,-24.7252487668844
-0.08,0.0360000000000001,250582966162632.53,-89.79518368660058
-0.076,0.0360000000000001,258116516750346.97,-40.307212622856106
-0.072,0.0360000000000001,289197263481489.94,-1.306957233043676
-0.06799999999999999,0.0360000000000001,306992457935291.4,40.94767557925468
-0.06399999999999999,0.0360000000000001,332860502432154.6,80.12771809586194
-0.059999999999999984,0.0360000000000001,382174695099304.94,119.76268702913724
-0.05599999999999998,0.0360000000000001,418613235626408.44,161.142861438786
-0.05199999999999998,0.0360000000000001,459479260954107.3,-162.67657906343942
-0.04799999999999997,0.0360000000000001,514600047299873.9,-124.88733521326941
-0.04399999999999997,0.0360000000000001,576469535638659.0,-88.04151845835027
-0.039999999999999966,0.0360000000000001,631921059170803.2,-53.655708914001856
-0.03599999999999996,0.0360000000000001,709429614606806.2,-20.579883773558393
-0.03199999999999996,0.0360000000000001,774926551853532.4,8.346613052962487
-0.027999999999999955,0.0360000000000001,874169355002070.2,37.51744365681691
-0.023999999999999952,0.0360000000000001,983309113928839.8,63.16025388766931
-0.01999999999999995,0.0360000000000001,1075051144813368.5,85.79354290135083
-0.015999999999999945,0.0360000000000001,1155777554272647.0,105.35240593560201
-0.011999999999999941,0.0360000000000001,1256303469772418.5,120.81604637892396
-0.007999999999999938,0.0360000000000001,1318451050428426.8,132.82954657726148
-0.003999999999999934,0.0360000000000001,1365960893981309.5,139.1394525133474
6.938893903907228e-17,0.0360000000000001,1389430144617947.0,141.28566499089482
0.004000000000000073,0.0360000000000001,1372499770962456.8,139.60082835178906
0.008000000000000076,0.0360000000000001,1312387865552065.5,132.32186660792289
0.01200000000000008,0.0360000000000001,1248312850276447.0,120.28631708095979
0.016000000000000084,0.0360000000000001,1166856547781598.0,105.22736906091161
0.020000000000000087,0.0360000000000001,1075064681786172.8,86.2127246305912
